2008,12,12,5,1457,1500,1636,1632,DL,1709,N3734B,99,92,70,4,-3,CVG,ATL,373,15,14,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1421,1424,1448,1455,DL,1710,N669DN,87,91,67,-7,-3,ATL,MSY,425,7,13,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1643,1645,1814,1818,DL,1711,N902DA,91,93,65,-4,-2,CVG,ATL,373,9,17,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1913,1905,2105,2030,DL,1711,N917DE,232,205,195,35,8,ATL,ELP,1282,5,32,0,,0,8,0,27,0,0
2008,12,12,5,1554,1545,1823,1814,DL,1712,N669DN,89,89,63,9,9,MSY,ATL,425,11,15,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1921,1925,2135,2104,DL,1713,N304DQ,134,99,68,31,-4,CVG,ATL,373,53,13,0,,0,0,0,31,0,0
2008,12,12,5,1240,1245,1755,1815,DL,1714,N382DA,195,210,171,-20,-5,PHX,CVG,1569,9,15,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1107,1050,1208,1201,DL,1716,N727TW,61,71,46,7,17,JAX,ATL,270,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,602,550,912,852,DL,1717,N905DL,130,122,100,20,12,MKE,ATL,669,5,25,0,,0,12,0,8,0,0
2008,12,12,5,1035,1001,1053,1020,DL,1717,N905DL,78,79,45,33,34,ATL,PNS,272,3,30,0,,0,33,0,0,0,0
2008,12,12,5,2114,2116,2315,2323,DL,1718,N905DE,121,127,98,-8,-2,ATL,ROC,749,9,14,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1058,1058,1247,1229,DL,1719,N914DE,109,91,65,18,0,IND,ATL,432,11,33,0,,0,0,0,18,0,0
2008,12,12,5,2356,2359,514,525,DL,1720,N131DN,198,206,174,-11,-3,SLC,ATL,1589,7,17,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1141,1138,1326,1314,DL,1721,N994DL,165,156,145,12,3,ATL,MSP,906,8,12,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1447,1436,1608,1553,DL,1722,N918DL,81,77,55,15,11,ATL,SDF,321,6,20,0,,0,0,0,4,0,11
2008,12,12,5,1918,1923,1937,1939,DL,1723,N688DL,79,76,47,-2,-5,ATL,PNS,272,4,28,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,811,815,1014,1009,DL,1724,N646DL,123,114,80,5,-4,PBI,ATL,545,29,14,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1400,1350,1550,1529,DL,1725,N904DE,110,99,86,21,10,ATL,PBI,545,11,13,0,,0,7,0,11,0,3
2008,12,12,5,951,951,1137,1132,DL,1726,N918DE,106,101,65,5,0,ATL,RIC,481,4,37,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1656,1659,1934,1910,DL,1728,N903DE,98,71,49,24,-3,PNS,ATL,272,33,16,0,,0,0,0,24,0,0
2008,12,12,5,2023,2000,2249,2221,DL,1728,N902DE,146,141,105,28,23,ATL,BDL,859,5,36,0,,0,23,0,5,0,0
2008,12,12,5,1653,1654,1815,1820,DL,1729,N621DL,82,86,64,-5,-1,RDU,ATL,356,10,8,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1945,1910,2040,2014,DL,1729,N621DL,55,64,35,26,35,ATL,SAV,215,5,15,0,,0,26,0,0,0,0
2008,12,12,5,1752,1700,1945,1850,DL,1730,N922DL,113,110,79,55,52,PIT,ATL,526,6,28,0,,0,2,0,3,0,50
2008,12,12,5,559,600,728,732,DL,1732,N918DL,89,92,73,-4,-1,SRQ,ATL,445,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,NA,830,NA,1048,DL,1732,N918DL,NA,138,NA,NA,NA,ATL,BDL,859,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,12,12,5,1316,1245,1622,1540,DL,1733,N930DL,186,175,163,42,31,PWM,ATL,1027,13,10,0,,0,31,0,11,0,0
2008,12,12,5,1059,1100,1208,1207,DL,1734,N938DL,69,67,41,1,-1,ATL,SAV,215,5,23,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1311,1310,1633,1702,DL,1735,N752AT,322,352,302,-29,1,LAX,LIH,2615,2,18,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2149,2155,524,527,DL,1736,N752AT,335,332,314,-3,-6,LIH,LAX,2615,10,11,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1209,1203,1322,1316,DL,1737,N603DL,73,73,44,6,6,CLT,ATL,227,5,24,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1359,1400,1625,1605,DL,1737,N695DL,266,245,225,20,-1,ATL,SLC,1589,5,36,0,,0,0,0,20,0,0
2008,12,12,5,1500,1437,1658,1645,DL,1738,N918DE,118,128,90,13,23,ATL,ROC,749,7,21,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1142,1145,1259,1259,DL,1739,N684DA,77,74,54,0,-3,CHS,ATL,259,7,16,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1038,1047,1254,1301,DL,1740,N959DL,76,74,55,-7,-9,GPT,ATL,352,8,13,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,731,735,805,806,DL,1741,N953DL,94,91,69,-1,-4,ATL,MSY,425,8,17,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1001,1005,1514,1539,DL,1742,N751AT,193,214,165,-25,-4,SLC,CVG,1449,10,18,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1514,1515,1715,1725,DL,1743,N982DL,121,130,103,-10,-1,BUF,ATL,712,6,12,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1736,1655,2248,2228,DL,1744,N695DL,192,213,168,20,41,SLC,ATL,1589,9,15,0,,0,10,0,0,0,10
2008,12,12,5,700,710,848,836,DL,1745,N399DA,108,86,58,12,-10,SDF,ATL,321,18,32,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1505,1455,2018,2011,DL,1746,N3730B,193,196,168,7,10,SLC,CVG,1449,9,16,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,648,630,1012,1001,DL,1747,N390DA,144,151,119,11,18,MSP,ATL,906,9,16,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,636,640,952,1003,DL,1748,N996DL,136,143,108,-11,-4,SAT,ATL,874,14,14,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1055,1100,1206,1214,DL,1748,N996DL,71,74,41,-8,-5,ATL,CHS,259,7,23,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1706,1702,2027,2030,DL,1749,N622DL,321,328,292,-3,4,BOS,SLC,2105,8,21,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1529,1459,1802,1732,DL,1750,N958DL,153,153,135,30,30,BDL,ATL,859,6,12,0,,0,18,0,0,0,12
2008,12,12,5,846,845,1044,1034,DL,1751,N3752,238,229,219,10,1,CVG,SLC,1449,7,12,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1829,1835,2100,2059,DL,1752,N3731T,91,84,51,1,-6,MEM,ATL,332,24,16,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1327,1330,1530,1521,DL,1753,N645DL,243,231,222,9,-3,CVG,SLC,1449,7,14,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2117,2119,2111,2113,DL,1755,N990DL,54,54,26,-2,-2,ATL,BHM,134,4,24,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,837,840,1118,1034,DL,1757,N302DQ,341,294,301,44,-3,ATL,SNA,1919,13,27,0,,0,0,0,44,0,0
2008,12,12,5,537,540,638,650,DL,1758,N986DL,61,70,46,-12,-3,CHS,ATL,259,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,733,737,902,845,DL,1758,N986DL,149,128,123,17,-4,ATL,MCI,692,7,19,0,,0,0,0,17,0,0
2008,12,12,5,1926,1925,2138,2109,DL,1760,N928DL,192,164,150,29,1,ATL,MSP,906,11,31,0,,0,0,0,29,0,0
2008,12,12,5,835,837,1125,1100,DL,1761,N694DL,350,323,319,25,-2,ATL,PDX,2172,5,26,0,,0,0,0,25,0,0
2008,12,12,5,554,600,753,745,DL,1762,N6705Y,119,105,80,8,-6,PBI,ATL,545,17,22,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1329,1335,1524,1502,DL,1763,N6704Z,295,267,261,22,-6,ATL,LAS,1747,6,28,0,,0,0,0,22,0,0
2008,12,12,5,2041,2040,2243,2231,DL,1765,N302DQ,302,291,267,12,1,ATL,SNA,1919,8,27,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1158,1152,1303,1303,DL,1766,N695DL,65,71,50,0,6,JAX,ATL,270,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1452,1440,1558,1603,DL,1766,N621DL,66,83,48,-5,12,ATL,RDU,356,5,13,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1251,1300,1606,1642,DL,1767,N750AT,315,342,291,-36,-9,LAX,KOA,2504,5,19,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2135,2135,506,500,DL,1768,N750AT,331,325,306,6,0,KOA,LAX,2504,14,11,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,841,845,1101,1056,DL,1769,N654DL,320,311,288,5,-4,ATL,SMF,2092,5,27,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1436,1440,1617,1628,DL,1770,N902DE,101,108,75,-11,-4,ATL,IAD,533,9,17,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1243,1244,1506,1455,DL,1771,N949DL,143,131,105,11,-1,BUF,ATL,712,14,24,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1759,1755,2045,2023,DL,1772,N679DA,106,88,56,22,4,MSY,ATL,425,40,10,0,,0,0,0,22,0,0
2008,12,12,5,1123,1106,1254,1240,DL,1773,N3744D,151,154,120,14,17,ATL,AUS,813,5,26,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1756,1756,1936,1942,DL,1774,N986DL,100,106,70,-6,0,ATL,IAD,533,10,20,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1830,1830,2102,2030,DL,1775,N131DN,272,240,238,32,0,ATL,SLC,1589,7,27,0,,0,0,0,32,0,0
2008,12,12,5,944,945,1555,1605,DL,1776,N659DL,251,260,221,-10,-1,SLC,PHL,1926,9,21,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,643,645,1404,1414,DL,1778,N693DL,261,269,216,-10,-2,SNA,ATL,1919,12,33,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1719,1700,1922,1848,DL,1779,N3737C,303,288,283,34,19,CVG,LAX,1900,9,11,0,,0,19,0,15,0,0
2008,12,12,5,838,845,1530,1558,DL,1780,N303DQ,232,253,210,-28,-7,SNA,ATL,1919,10,12,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1704,1706,1819,1818,DL,1780,N303DQ,75,72,44,1,-2,ATL,CHS,259,11,20,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,857,856,1122,1119,DL,1781,N953DL,85,83,63,3,1,MSY,ATL,425,12,10,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1157,1120,1912,1831,DL,1782,N302DQ,255,251,201,41,37,SNA,ATL,1919,38,16,0,,0,0,0,4,0,37
2008,12,12,5,1647,1632,1940,1935,DL,1783,N976DL,113,123,94,5,15,MCI,ATL,692,8,11,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1322,1329,1517,1514,DL,1784,N906DL,115,105,83,3,-7,RIC,ATL,481,13,19,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1945,1945,2017,2020,DL,1785,N996DL,92,95,66,-3,0,ATL,MSY,425,6,20,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1053,1054,1355,1413,DL,1786,N6703D,122,139,107,-18,-1,SAT,ATL,874,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2029,2012,2123,2055,DL,1787,N3748Y,114,103,87,28,17,ATL,STL,483,6,21,0,,0,0,0,12,0,16
2008,12,12,5,740,746,942,946,DL,1788,N921DL,122,120,90,-4,-6,ATL,BUF,712,4,28,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2058,2100,2254,2253,DL,1789,N3745B,296,293,274,1,-2,CVG,LAX,1900,10,12,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2140,2129,2316,2317,DL,1790,N993DL,96,108,74,-1,11,ATL,IAD,533,5,17,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1838,1840,2006,2015,DL,1791,N953DL,88,95,60,-9,-2,IND,ATL,432,16,12,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2138,2115,2254,2245,DL,1791,N953DL,76,90,57,9,23,ATL,SRQ,445,2,17,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2127,2129,2258,2311,DL,1792,N969DL,91,102,62,-13,-2,ATL,ORF,516,4,25,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1727,1715,1843,1825,DL,1793,N657DL,76,70,42,18,12,ATL,JAX,270,5,29,0,,0,9,0,6,0,3
2008,12,12,5,1609,1603,1700,1650,DL,1794,N993DL,111,107,87,10,6,ATL,STL,483,4,20,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1727,1730,1958,1943,DL,1795,N954DL,151,133,104,15,-3,BUF,ATL,712,7,40,0,,0,0,0,15,0,0
2008,12,12,5,1335,1254,1619,1552,DL,1796,N905DE,104,118,87,27,41,MCI,ATL,692,6,11,0,,0,3,0,0,0,24
2008,12,12,5,1745,1750,2031,2032,DL,1797,N920DL,166,162,130,-1,-5,BDL,ATL,859,27,9,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,2120,2123,2124,2134,DL,1797,N920DL,64,71,43,-10,-3,ATL,PNS,272,3,18,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1448,1450,2147,2140,DL,1798,N722TW,239,230,180,7,-2,LAS,ATL,1747,9,50,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,809,815,1020,1009,DL,1799,N301DQ,131,114,81,11,-6,PIT,ATL,526,7,43,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,1109,1050,1351,1247,DL,1799,N301DQ,342,297,301,64,19,ATL,SNA,1919,5,36,0,,0,9,0,45,0,10
2008,12,13,6,1706,1712,1955,2000,DL,1,N709TW,169,168,128,-5,-6,MCO,JFK,944,22,19,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,7,5,631,626,DL,3,N3761R,264,261,235,5,2,SLC,JFK,1989,16,13,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1302,1305,1544,1559,DL,4,N709TW,162,174,137,-15,-3,JFK,MCO,944,4,21,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1612,1614,1910,1919,DL,8,N922DL,118,125,84,-9,-2,IAH,ATL,689,16,18,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,2055,2055,2158,2208,DL,9,N686DA,63,73,40,-10,0,ATL,JAX,270,5,18,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1726,1730,1925,1919,DL,11,N694DL,299,289,279,6,-4,ATL,SAN,1891,4,16,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1332,1336,1530,1526,DL,14,N659DL,118,110,85,4,-4,RSW,ATL,515,17,16,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1728,1730,1901,1910,DL,15,N688DL,93,100,72,-9,-2,ATL,RSW,515,4,17,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,556,600,822,842,DL,19,N653DL,146,162,107,-20,-4,LGA,ATL,761,17,22,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1315,1320,1534,1545,DL,22,N667DN,79,85,57,-11,-5,MSY,ATL,425,8,14,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,932,830,1301,1213,DL,23,N178DN,389,403,356,48,62,JFK,LAX,2475,11,22,0,,0,48,0,0,0,0
2008,12,13,6,1342,1345,1511,1519,DL,24,N642DL,89,94,66,-8,-3,TPA,ATL,406,10,13,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1530,1530,1717,1707,DL,25,N3759,287,277,271,10,0,ATL,LAS,1747,5,11,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1226,1230,1356,1407,DL,28,N661DN,90,97,71,-11,-4,MCO,ATL,403,8,11,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1414,1405,1536,1535,DL,30,N920DE,82,90,55,1,9,BOS,JFK,187,13,14,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1706,1629,1827,1808,DL,31,N968DL,81,99,34,19,37,JFK,BOS,187,8,39,0,,0,19,0,0,0,0
2008,12,13,6,1330,1330,1508,1502,DL,34,N829MH,98,92,66,6,0,MCO,ATL,403,13,19,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1055,1050,1217,1222,DL,35,N136DL,82,92,60,-5,5,ATL,MCO,403,7,15,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1138,1140,1822,1832,DL,36,N3741S,224,232,182,-10,-2,LAS,CVG,1678,5,37,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1643,1645,1824,1810,DL,37,N3742C,281,265,261,14,-2,CVG,LAS,1678,6,14,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1402,1355,1606,1559,DL,38,N124DE,124,124,92,7,7,FLL,ATL,581,12,20,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1601,1600,1739,1749,DL,39,N661DN,98,109,83,-10,1,ATL,FLL,581,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1137,1140,1825,1842,DL,44,N393DA,228,242,206,-17,-3,SAN,CVG,1865,6,16,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,555,600,1321,1335,DL,46,N121DE,266,275,220,-14,-5,SFO,ATL,2139,13,33,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1911,1855,2140,2125,DL,47,N644DL,329,330,309,15,16,ATL,SFO,2139,7,13,0,,0,15,0,0,0,0
2008,12,13,6,1410,1335,1921,1851,DL,48,N6711M,191,196,159,30,35,SLC,CVG,1449,8,24,0,,0,0,3,0,0,27
2008,12,13,6,1831,1705,2031,1852,DL,49,N679DA,240,227,217,99,86,CVG,SLC,1449,8,15,0,,0,0,0,13,0,86
2008,12,13,6,1222,1050,1519,1346,DL,50,N909DA,117,116,87,93,92,IAH,ATL,689,11,19,0,,0,0,0,1,0,92
2008,12,13,6,1617,1622,1741,1755,DL,52,N660DL,84,93,66,-14,-5,TPA,ATL,406,8,10,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,623,630,803,811,DL,55,N3730B,100,101,63,-8,-7,CVG,ATL,373,10,27,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1955,2000,2115,2122,DL,57,N913DN,140,142,114,-7,-5,ATL,IAH,689,7,19,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1629,1630,1804,1759,DL,58,N1402A,95,89,72,5,-1,MCO,ATL,403,12,11,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1850,1850,2022,2020,DL,59,N669DN,92,90,57,2,0,ATL,MCO,403,9,26,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1225,1150,2002,1902,DL,61,N686DA,277,252,205,60,35,LAX,ATL,1946,45,27,0,,0,0,0,25,0,35
2008,12,13,6,1242,1200,1756,1733,DL,62,N722TW,194,213,172,23,42,PHX,ATL,1587,8,14,0,,0,0,0,0,0,23
2008,12,13,6,1856,1855,2118,2101,DL,63,N129DL,322,306,288,17,1,ATL,LAX,1946,16,18,0,,0,0,0,17,0,0
2008,12,13,6,1214,1216,1932,1916,DL,64,N134DL,258,240,188,16,-2,LAS,ATL,1747,11,59,0,,0,0,0,16,0,0
2008,12,13,6,1859,1859,2057,2036,DL,65,N677DL,298,277,260,21,0,ATL,LAS,1747,11,27,0,,0,0,0,21,0,0
2008,12,13,6,1224,1217,1524,1520,DL,66,N671DN,120,123,89,4,7,DFW,ATL,732,12,19,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1651,1630,1830,1802,DL,67,N653DL,159,152,133,28,21,ATL,DFW,732,6,20,0,,0,0,0,7,0,21
2008,12,13,6,741,745,1454,1517,DL,68,N684DA,253,272,230,-23,-4,SFO,ATL,2139,12,11,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1714,1716,1941,1942,DL,69,N6713Y,327,326,307,-1,-2,ATL,SFO,2139,5,15,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,737,740,1423,1444,DL,70,N697DL,226,244,203,-21,-3,SAN,ATL,1891,11,12,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,628,630,1447,1504,DL,72,N6700,319,334,290,-17,-2,SFO,JFK,2586,9,20,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1945,1920,2329,2317,DL,73,N3768,404,417,366,12,25,JFK,SFO,2586,6,32,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1408,1347,1613,1544,DL,74,N657DL,125,117,101,29,21,MIA,ATL,595,9,15,0,,0,0,0,19,0,10
2008,12,13,6,1704,1705,1851,1859,DL,75,N602DL,107,114,80,-8,-1,ATL,MIA,595,11,16,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,835,835,1654,1709,DL,78,N721TW,319,334,277,-15,0,LAX,JFK,2475,22,20,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1636,1640,2018,2027,DL,79,N6705Y,402,407,360,-9,-4,JFK,LAX,2475,10,32,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1222,1210,1603,1508,DL,80,N981DL,221,178,178,55,12,FLL,JFK,1069,22,21,0,,0,5,0,43,0,7
2008,12,13,6,1331,1330,1702,1710,DL,81,N3757D,391,400,370,-8,1,JFK,LAX,2475,5,16,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,826,830,1516,1459,DL,84,N710TW,290,269,229,17,-4,SLC,JFK,1989,8,53,0,,0,0,0,17,0,0
2008,12,13,6,2038,2040,32,35,DL,85,N3751B,414,415,381,-3,-2,JFK,LAX,2475,10,23,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1439,1445,1746,1758,DL,86,N948DL,187,193,151,-12,-6,MIA,JFK,1090,18,18,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,809,810,1105,1135,DL,87,N937DL,176,205,150,-30,-1,JFK,MIA,1090,4,22,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,631,635,1438,1448,DL,88,N3763D,307,313,284,-10,-4,SEA,JFK,2421,6,17,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1857,1900,2225,2237,DL,89,N920DE,208,217,147,-12,-3,JFK,MIA,1090,4,57,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,823,830,1009,1004,DL,91,N127DL,106,94,71,5,-7,MCO,ATL,403,16,19,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,2009,2010,2137,2137,DL,92,N128DL,88,87,62,0,-1,ATL,MCO,403,4,22,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1003,950,1717,1634,DL,94,N3768,314,284,230,43,13,SLC,JFK,1989,43,41,0,,0,0,13,30,0,0
2008,12,13,6,1546,1545,1929,1918,DL,95,N712TW,343,333,308,11,1,JFK,SLC,1989,10,25,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1558,1545,1820,1810,DL,96,N979DL,142,145,112,10,13,ATL,JFK,760,17,13,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1642,1625,1948,1943,DL,97,N981DL,186,198,134,5,17,JFK,MCO,944,5,47,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1435,1440,1739,1804,DL,98,N394DA,184,204,156,-25,-5,FLL,JFK,1069,13,15,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1915,1915,2234,2252,DL,99,N948DL,199,217,149,-18,0,JFK,FLL,1069,4,46,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,829,830,1030,1007,DL,104,N130DL,301,277,272,23,-1,ATL,LAS,1747,5,24,0,,0,0,0,23,0,0
2008,12,13,6,1110,1107,1752,1754,DL,105,N129DL,222,227,186,-2,3,LAS,ATL,1747,10,26,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,639,640,1435,1501,DL,106,N398DA,296,321,275,-26,-1,SAN,JFK,2446,7,14,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1650,1655,2044,2042,DL,107,N3763D,414,407,362,2,-5,JFK,SAN,2446,4,48,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1427,1430,1554,1604,DL,108,N694DL,87,94,66,-10,-3,MCO,ATL,403,8,13,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1647,1640,1808,1808,DL,109,N670DN,81,88,59,0,7,ATL,TPA,406,4,18,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,836,835,1110,1045,DL,110,N828MH,334,310,292,25,1,ATL,LAX,1946,5,37,0,,0,0,0,25,0,0
2008,12,13,6,1450,1450,1640,1650,DL,114,N934DL,110,120,89,-10,0,MIA,ATL,595,7,14,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1717,1720,1904,1856,DL,115,N124DE,287,276,262,8,-3,ATL,LAS,1747,8,17,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,828,830,1525,1540,DL,116,N125DL,237,250,205,-15,-2,LAX,ATL,1946,10,22,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1733,1730,1940,1934,DL,117,N143DA,307,304,275,6,3,ATL,LAX,1946,11,21,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,657,700,1337,1344,DL,124,N643DL,220,224,187,-7,-3,LAS,ATL,1747,9,24,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1619,1610,1833,1812,DL,125,N137DL,314,302,290,21,9,ATL,LAX,1946,6,18,0,,0,9,0,12,0,0
2008,12,13,6,652,655,1432,1441,DL,128,N6705Y,280,286,252,-9,-3,LAS,JFK,2248,12,16,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,845,825,1225,1222,DL,129,N3755D,400,417,380,3,20,JFK,SFO,2586,5,15,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,822,825,1403,1400,DL,130,N830MH,221,215,170,3,-3,SLC,ATL,1589,13,38,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1651,1625,1909,1847,DL,131,N830MH,258,262,229,22,26,ATL,SLC,1589,7,22,0,,0,22,0,0,0,0
2008,12,13,6,1256,1250,1529,1505,DL,132,N1201P,153,135,124,24,6,ATL,JFK,760,9,20,0,,0,0,0,24,0,0
2008,12,13,6,1643,1645,2030,2057,DL,133,N654DL,407,432,369,-27,-2,JFK,SFO,2586,5,33,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1945,1855,2321,2300,DL,137,N3749D,396,425,368,21,50,JFK,LAX,2475,14,14,0,,0,21,0,0,0,0
2008,12,13,6,1253,1255,1458,1454,DL,140,N3755D,125,119,97,4,-2,CVG,JFK,589,15,13,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1701,1659,1918,1941,DL,141,N398DA,137,162,96,-23,2,JFK,CVG,589,6,35,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1648,1650,1903,1925,DL,147,N6712B,135,155,112,-22,-2,EWR,ATL,745,11,12,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,626,630,1432,1439,DL,148,N391DA,306,309,281,-7,-4,PDX,JFK,2454,10,15,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1654,1700,2014,2012,DL,149,N706TW,380,372,341,2,-6,JFK,LAS,2248,5,34,0,,0,NA,NA,NA,NA,NA
